source_id,Teff,e_Teff,logg,e_logg,__Fe_H_,e__Fe_H_,__alpha_Fe_,e__alpha_Fe_,__C_Fe_,e__C_Fe_,__O_Fe_,e__O_Fe_,__Mg_Fe_,e__Mg_Fe_,__Al_Fe_,e__Al_Fe_,__Si_Fe_,e__Si_Fe_,__Ca_Fe_,e__Ca_Fe_,__Ti_Fe_,e__Ti_Fe_,__Mn_Fe_,e__Mn_Fe_,__Ni_Fe_,e__Ni_Fe_,__Ba_Fe_,e__Ba_Fe_,__Eu_Fe_,e__Eu_Fe_
3797133105530941696,4775.08,157.22,2.326128,0.304305,-0.980552,0.148835,0.176058,0.0715953,,,0.521842,0.2121207,0.356975,0.1883727,0.192586,0.1176005,0.049993,0.1116925,0.244161,0.126508,0.207028,0.2030089,-0.222039,0.1836849,-0.180708,0.1869275,0.233673,0.1725886,0.622946,0.1376772
3798561435559473920,4908.42,95.34,2.435547,0.277255,-0.47167,0.070024,0.216176,0.0380931,,,0.773772,0.1277169,0.39264,0.0699374,0.334867,0.0675331,0.209287,0.0560888,0.222026,0.0728543,0.369014,0.0420743,-0.097267,0.0733659,0.066288,0.0742408,0.118184,0.0861831,0.1793,0.0960804
3798732035955943552,5194.57,221.45,2.755662,0.31921,-1.145096,0.279658,,,,,0.52706,0.2521014,0.034283,0.2700384,0.941202,0.1412923,,,0.100097,0.152506,,,-0.324905,0.2533505,0.421045,0.2282872,0.466603,0.2195197,1.1733,0.1532231
3799290794021416832,4885.47,107.06,3.004247,0.224743,-0.258833,0.077452,0.026224,0.0434945,,,-0.034525,0.1474577,0.103916,0.0908393,0.108003,0.0792513,0.046823,0.0675719,0.043081,0.08521,-0.013535,0.076279,0.004122,0.094266,-0.12252,0.0864159,-0.107794,0.1045353,0.227339,0.1152125
3813032971381551360,5102.38,315.96,3.581676,0.298273,-0.511065,0.264521,0.199052,0.1089656,1.599488,0.2090199,1.498826,0.2671775,0.054912,0.3049387,0.321897,0.1502232,0.147672,0.1555961,0.313235,0.1763307,,,-0.531248,0.2822428,,,0.555799,0.2380264,1.255363,0.15866
3814730445536051328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3824738543969555840,6332.59,74.48,4.09219,0.179176,-2.35962,0.145756,,,,,,,,,,,,,,,,,,,,,,,,
3837982951799855360,5541.34,95.65,4.426313,0.181819,-0.58594,0.080725,0.212929,0.0367317,,,0.399044,0.1364438,0.256267,0.0786489,0.343912,0.0727142,0.186785,0.0610324,0.110818,0.0782982,0.325605,0.0822188,-0.21039,0.0822037,0.095538,0.0901185,-0.201057,0.0941307,,
3861870353014172928,6333.01,,4.536442,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864577939052402560,5240.63,112.52,2.471648,0.314095,-1.34613,0.147999,0.171777,0.0591651,,,0.738892,0.1780513,-0.154517,0.1351106,0.666985,0.0974008,-0.022979,0.09142,0.434144,0.1046134,1.037728,0.2243551,-0.312209,0.1327737,0.236539,0.1520952,1.709811,0.1353724,0.928182,0.1227413
3895796166541972608,5828.95,88.65,3.857322,0.185597,-1.156071,0.101767,0.136334,0.0351363,,,0.168362,0.1184807,0.132097,0.0616449,,,0.086171,0.0554756,0.214809,0.0671282,0.525212,0.1073762,-0.264368,0.0647348,,,-0.030342,0.0780825,,
3896085784776426496,5537.12,152.38,4.495289,0.19951,-1.307122,0.213002,0.414172,0.087301,,,0.815651,0.2330859,0.478598,0.2292094,0.871897,0.1300256,0.376038,0.1277967,0.435934,0.1401042,,,0.03801,0.2189307,0.669828,0.2085574,0.376741,0.1967931,,
3909587272169573888,4860.36,95.9,2.617032,0.276655,-0.911925,0.074194,0.248731,0.0347189,,,0.698709,0.1245241,0.255895,0.0669622,-0.076854,0.0656372,0.232111,0.0543358,0.270839,0.0708706,0.178681,0.0641735,-0.368842,0.0702966,-0.057204,0.0722238,1.502186,0.0833453,0.664566,0.094109
4046706297823834496,4107.09,89.57,1.249355,0.564318,-0.893722,0.078608,0.243148,0.0368011,,,0.782866,0.1440367,0.282934,0.0869112,0.321247,0.077221,0.349313,0.0655061,,,0.162685,0.0517816,-0.283758,0.0904132,0.044096,0.0843409,0.510599,0.1012609,0.291997,0.1055343
4046962106078624640,3813.61,90.66,0.873231,0.526999,-0.321893,0.09476,,,,,,,,,,,,,,,,,,,,,,,,
4046994576027008896,4649.01,131.71,1.577051,0.435392,-1.287403,0.113337,0.287385,0.046169,,,0.52627,0.1647228,0.263154,0.1125872,0.162753,0.0894951,0.209088,0.0784441,0.343951,0.0961263,0.358624,0.091472,-0.30577,0.115121,-0.25752,0.1039915,0.463596,0.1216097,0.330632,0.1163291
4071835777836554752,4335.64,103.33,0.696795,0.572886,-0.810636,0.079265,0.095143,0.0402392,,,1.483071,0.1410251,0.153068,0.0835585,-0.605699,0.0895856,-0.023994,0.0637131,0.153893,0.0811679,0.224586,0.0800622,-0.808703,0.0871002,-0.556315,0.0825025,1.89345,0.0984097,0.182372,0.1038603
4071996993723728384,4988.77,92.95,2.868034,0.191563,-0.82355,0.068308,0.223315,0.0271776,,,0.541131,0.1117091,0.245567,0.0561804,0.186519,0.0580256,0.220416,0.0476219,0.211226,0.0629559,0.232007,0.0489847,-0.174502,0.0588984,-0.02413,0.0639806,0.052491,0.0723639,,
4073139141470813184,4002.99,83.44,1.175603,0.523589,-0.696521,0.066957,,,,,,,,,,,,,,,,,,,,,,,,
4073483533468346880,4021.29,82.21,1.29943,0.348864,-0.743805,0.062824,,,,,,,,,,,,,,,,,,,,,,,,
4073487446140288256,3740.08,81.1,0.703112,0.585965,-0.739075,0.070661,,,,,,,,,,,,,,,,,,,,,,,,
4074935782158035456,4460.09,133.36,1.819457,0.314594,-0.648327,0.123504,0.41374,0.0667952,,,0.527816,0.2104434,0.315389,0.185297,0.385844,0.1166063,0.352842,0.1104389,0.506492,0.1254241,0.453403,0.1422007,-1.031136,0.180991,0.05844,0.1296419,0.373119,0.170693,0.351906,0.1369832
4074973642261377152,3947.75,,0.259523,,,,,,,,,,,,,,,,,,,,,,,,,,,
4075003402125875584,4489.56,109.67,1.803453,0.368674,-0.568895,0.094792,0.359908,0.0483182,,,0.941424,0.1780822,0.527899,0.1538768,0.345936,0.0974192,0.405297,0.0873364,0.400088,0.1046332,0.25777,0.0781693,-0.282302,0.1328162,0.084342,0.1044029,0.676426,0.1354048,0.144659,0.1227558
4075003608284313600,4059.44,84.09,1.068535,0.39143,-0.98089,0.069529,,,,,,,,,,,,,,,,,,,,,,,,
4082761281268226944,5891.58,86.41,4.064544,0.179411,-0.758991,0.083177,0.160957,0.0327003,0.448187,0.1197665,0.242283,0.1219431,0.12248,0.0646408,0.185594,0.0987975,0.175512,0.0529414,0.165523,0.0692702,0.274526,0.0686914,-0.228982,0.0678813,0.069988,0.1389852,-0.485124,0.0810799,,
4084927009951673856,4239.98,115.21,1.209769,0.587102,-0.936591,0.119331,0.268503,0.0585351,,,0.433395,0.2137215,0.36206,0.1913348,0.391964,0.1185493,0.254225,0.1128939,0.233513,0.1275431,0.243907,0.0857838,-0.265213,0.1862735,-0.234333,0.1241642,0.508355,0.1744035,0.239941,0.1383361
4089115255903450752,5124.87,132.92,2.455786,0.259862,-1.236063,0.148586,0.252296,0.0809019,,,0.725018,0.1903966,0.234153,0.1507548,0.413135,0.1047216,0.259634,0.0958771,,,,,-0.146453,0.1502814,-0.118543,0.1646673,0.299153,0.1485347,0.74167,0.1283717
4098466911557082496,4371.02,86.51,1.810954,0.262964,-0.651826,0.068612,0.316096,0.0309565,,,0.495653,0.1375082,0.321291,0.079769,0.460096,0.073346,0.299368,0.0616501,0.357413,0.0789643,0.273032,0.0545877,-0.192487,0.0833259,0.109519,0.0803414,-0.029793,0.0951186,0.183645,0.1018674
4111607071981085824,4194.13,115.54,0.666097,0.666312,-0.854722,0.110026,0.216964,0.0553799,,,0.952057,0.1950706,0.38124,0.1584405,0.310996,0.1074929,0.117678,0.0992012,0.279429,0.1155174,0.166596,0.0892812,-0.49987,0.1571928,-0.158518,0.1139668,0.244314,0.1536166,0.21169,0.1304347
4115973400072662016,5613.25,85.45,4.388028,0.182083,-0.598911,0.068328,0.226924,0.0288526,,,0.534414,0.1144951,0.237975,0.0583651,0.322897,0.0596807,0.225413,0.0490359,0.194695,0.0646697,0.27833,0.0558324,-0.169901,0.0612482,0.154818,0.0738637,-0.215863,0.074693,,
4128914273969941888,3845.94,83.6,1.256886,0.334706,-0.085094,0.072499,,,,,,,,,,,,,,,,,,,,,,,,
4130483728044349696,3604.58,92.51,0.348417,0.650387,-1.115706,0.186151,,,,,,,,,,,,,,,,,,,,,,,,
4132747240230345600,4109.6,91.08,1.165425,0.357427,-0.713945,0.078099,0.326291,0.0397972,,,0.765167,0.1466775,0.420596,0.1135734,0.382356,0.0787882,0.410828,0.0670981,,,0.166523,0.0626361,-0.243258,0.093379,0.017211,0.0859439,0.066812,0.1037852,0.12394,0.1069786
4247141258918067584,4854.55,96.79,2.414883,0.215795,-0.376146,0.072322,0.20536,0.0317109,,,0.338597,0.1339356,0.202244,0.0760587,0.248395,0.0712252,0.167602,0.0595893,0.238829,0.0767305,0.220185,0.0519792,-0.128,0.0795973,0.211127,0.07813,0.098563,0.0918187,0.21764,0.0997984
4300006087218229248,4496.29,71.94,1.774114,0.203604,-0.55895,0.04357,-0.000956,0.0126256,,,0.265473,0.0575759,0.116732,0.0325162,0.037842,0.025806,0.062723,0.027219,0.049825,0.0310095,-0.036686,0.0160465,-0.136558,0.0302157,0.007801,0.0239628,0.463192,0.036654,0.122297,0.0251975
4324878002304008448,4543.25,137.26,1.213582,0.440637,-1.29491,0.126439,0.199995,0.0601538,,,0.493185,0.1918156,0.199243,0.1530644,0.213416,0.105563,0.162944,0.0968816,0.278417,0.1134266,0.157169,0.1422644,-0.401329,0.1523636,-0.120878,0.1121554,0.244297,0.150072,0.282725,0.1290019
4340191003823008768,4430.97,307.89,1.400815,0.375774,-1.542696,0.325969,,,,,1.588457,0.263477,0.550413,0.2961663,1.123303,0.1480312,,,0.230656,0.2134454,,,-0.092612,0.2750219,0.435904,0.2401365,,,1.21567,0.1573443
4356762258960081536,4480.55,113.87,2.253474,0.332212,-1.093144,0.111477,-0.073676,0.0758592,,,1.944787,0.1985504,-0.173388,0.1643083,1.096493,0.109556,0.489414,0.1017044,-0.145016,0.1177553,0.063107,0.1244034,-0.223422,0.1624374,0.324334,0.1232501,-0.314238,0.157434,0.891528,0.1342697
4356961751601636480,4438.2,104.2,1.018636,0.47697,-1.863043,0.092124,0.303695,0.0575191,,,,,0.248909,0.1171504,,,0.365311,0.0806243,,,0.278163,0.1427233,-0.473693,0.11941,-0.319758,0.1419611,0.253247,0.1250049,,
4375075655913797376,4512.15,102.52,1.562289,0.27925,-1.262565,0.085741,0.150775,0.0346474,,,0.796894,0.1393657,0.160739,0.0817536,,,0.264311,0.0627355,-0.068011,0.0801275,0.164439,0.0604593,-0.503032,0.0853065,-0.14706,0.0814847,0.648651,0.0968516,0.434327,0.1029252
4379470747487151872,4395.92,124.42,0.990414,0.433781,-1.162117,0.119614,0.171221,0.057213,,,0.442221,0.1904917,0.008984,0.150909,0.086025,0.104778,0.197992,0.0959444,0.356536,0.1125769,0.030692,0.116207,-0.34412,0.1504207,-0.140804,0.1114159,0.459578,0.1486376,0.24667,0.1446526
4382496397327473920,4966.2,153.53,2.38645,0.335027,-0.794162,0.158062,0.347371,0.0684904,,,0.985644,0.1898897,0.194521,0.1499349,0.408361,0.1044211,0.376054,0.0955193,0.409231,0.130087,,,-0.023982,0.1495412,0.089686,0.16415,0.733535,0.1479868,1.064126,0.1281459
4388896860673487232,4312.13,74.14,4.51895,0.181338,-0.81494,0.048614,0.12223,0.0202028,,,,,,,0.250832,0.0327897,0.612329,0.0300705,0.097045,0.0375581,0.132484,0.0239653,-0.305186,0.0331605,-0.106279,0.0343655,-0.132876,0.0421681,,
4395596661758440960,4407.67,82.53,1.094675,0.37843,-1.381851,0.057581,0.169555,0.020541,,,0.636766,0.0871686,0.202483,0.0408752,,,0.158454,0.0364264,0.194764,0.0480676,0.092921,0.0344092,-0.504726,0.0415291,-0.230249,0.0474287,0.640668,0.053489,,
4432618322075745664,4589.42,87.64,2.467504,0.238843,-0.614069,0.063021,0.195375,0.0249716,,,0.774424,0.1087825,0.077841,0.0539819,0.253557,0.0562868,0.299648,0.0461653,0.277563,0.0611602,0.077202,0.0385617,-0.183969,0.0565092,-0.062486,0.0620631,0.04095,0.0699542,0.386202,0.0836416
4440353077141037824,4486.79,84.24,2.185498,0.212047,-0.431829,0.061441,0.284483,0.0235543,,,0.470506,0.1106247,0.386073,0.0620566,0.435437,0.0573814,0.255619,0.0470787,0.211575,0.06229,0.290999,0.0346301,-0.096589,0.0580036,0.136047,0.0632718,0.98829,0.0714666,0.326196,0.08494
4476347170822704768,5117.16,159.74,2.969273,0.230733,-2.186205,0.242185,,,,,1.23598,0.1999436,0.441776,0.1666924,1.414888,0.110382,1.034988,0.1027134,0.381383,0.1186521,,,-0.068515,0.1645607,0.866132,0.1744294,-0.417012,0.1589704,1.905239,0.1325485
4487461652831910400,3753.63,85.66,0.803123,0.394073,-0.426547,0.084753,,,,,,,,,,,,,,,,,,,,,,,,
4622378047453302016,5146.25,121.53,2.446293,0.222947,-0.846501,0.108326,0.24651,0.0463607,1.106943,0.1479959,0.552543,0.1603442,0.279402,0.10677,0.067289,0.0868976,0.174643,0.0756184,0.363897,0.0933491,0.203418,0.106658,-0.488917,0.1096131,-0.178784,0.1022056,0.934555,0.1171959,0.359645,0.1141368
4625628895316184448,5655.06,137.69,4.058338,0.195037,-0.386318,0.149006,0.193216,0.0791077,0.622239,0.1854497,0.424843,0.2222009,0.207446,0.2074562,0.192211,0.123575,0.171305,0.1193364,0.220927,0.1330344,0.331877,0.2228132,-0.128308,0.2002706,0.234357,0.1973103,-0.076276,0.1841102,,
4627090833463961600,4158.15,84.37,1.438772,0.228663,-0.326066,0.061177,0.15459,0.0276357,,,,,0.145906,0.0694003,0.402034,0.0640689,0.145942,0.0529093,0.313053,0.0692331,0.102028,0.043198,-0.023699,0.067826,0.098272,0.0705447,0.3107,0.0810278,0.192278,0.0924435
4629620053805018368,4785.09,124.94,2.204954,0.2246,-1.054086,0.11445,0.27985,0.0556031,,,0.58126,0.1831648,0.224228,0.139308,0.107622,0.1004333,0.250728,0.0908227,0.347732,0.1078821,0.288561,0.1242589,-0.203404,0.1398928,-0.124111,0.1108306,0.322992,0.1407775,0.376126,0.1251069
4632794584392794240,4823.26,112.47,2.385773,0.199326,-0.574277,0.096076,0.296957,0.0468134,,,0.536333,0.1686827,0.25802,0.1180232,0.223697,0.0918441,0.28885,0.0810379,0.308625,0.0986427,0.266755,0.072393,-0.091108,0.1202274,0.173564,0.0989893,0.125601,0.125648,0.352335,0.1182737
4633795994671488512,5041.13,133.59,2.523549,0.223009,-0.576335,0.101277,0.272083,0.0440382,,,0.446517,0.1543515,0.220656,0.0991397,0.15123,0.083342,0.251146,0.0718254,0.359758,0.0895575,0.313114,0.0895844,-0.182305,0.102314,-0.198792,0.0943455,0.544928,0.1112457,0.332157,0.1429952
4635714784197377408,4944.53,85.0,2.450469,0.190542,-0.497876,0.058936,0.218182,0.0327996,,,0.694498,0.0954293,0.412099,0.0452237,0.191775,0.0483504,0.56854,0.0399216,0.203198,0.0530322,0.25371,0.0325221,-0.159743,0.0466778,0.032928,0.0531295,0.409486,0.0594822,0.210431,0.0734718
4636379301537488896,5148.76,152.65,2.490898,0.226009,-0.849086,0.157305,0.198134,0.0690902,,,0.694658,0.2022037,0.17262,0.1706021,0.135746,0.1117218,0.233743,0.1043583,0.146971,0.1201077,0.280573,0.26734,-0.568376,0.1680337,0.058139,0.1911623,0.601197,0.1614724,0.715272,0.1335166
4636814742501641344,4870.3,278.07,2.536322,0.27342,-0.789766,0.228996,0.095544,0.0998495,,,0.384754,0.249198,0.166742,0.2635732,0.399335,0.1395722,0.08827,0.1406961,0.076968,0.1680961,,,-0.356753,0.2479477,-0.218209,0.2252683,-0.034487,0.2215126,0.916243,0.1521519
4637480840389809792,5856.47,119.9,4.144117,0.188704,-0.669638,0.153306,0.235303,0.0646159,0.925954,0.1686235,0.502801,0.1929199,0.31964,0.1548761,0.352018,0.1062178,0.245329,0.0976662,0.104581,0.1141356,0.572443,0.2483127,-0.155714,0.1539936,0.470685,0.1900292,-0.059032,0.1512717,,
4637658785178671744,3901.23,82.43,1.213248,0.223211,-0.497209,0.068413,,,,,,,,,,,,,,,,,,,,,,,,
4638385978977693056,4000.75,199.4,1.50186,0.281018,-0.521602,0.273199,,,,,,,,,,,,,,,,,,,,,,,,
4640720963717416832,4753.65,91.77,2.16317,0.217294,-1.046611,0.069494,0.212894,0.0261692,,,0.504135,0.1073464,0.227125,0.0529394,-0.083782,0.0554335,0.17396,0.0454616,0.262621,0.0602807,0.242079,0.0469005,-0.302203,0.0553668,-0.155123,0.0611171,0.112928,0.068786,0.389856,0.0826138
4649938994339952000,6160.68,95.85,4.107932,0.185883,-0.525067,0.112258,0.206206,0.0486333,0.295184,0.1493635,0.432086,0.1623883,0.255332,0.1094604,0.188342,0.1069288,0.214041,0.076932,0.188976,0.0946449,0.146613,0.130478,-0.108753,0.1121663,,,-0.22793,0.1192497,,
4653222750226437632,4387.87,94.46,1.487173,0.245711,-0.784212,0.075044,0.122295,0.0515903,,,0.619968,0.1378842,0.125219,0.0801676,0.080944,0.0735692,0.067467,0.061869,0.313759,0.0791996,0.120228,0.0674013,-0.034003,0.0837244,-0.062507,0.0805732,0.583458,0.0954683,0.443303,0.1020825
4656835440511763968,5195.96,365.12,4.094491,0.296946,-0.205373,0.217182,,,,,1.474492,0.2844425,,,0.678306,0.1604489,,,1.0601,0.1737348,,,,,,,1.306691,0.2597208,,
4662597225031152768,4616.46,125.46,1.492158,0.286311,-1.371325,0.117533,0.100503,0.0650109,,,0.535482,0.1982064,0.034502,0.1637226,0.211651,0.1093521,0.101043,0.1014559,0.173859,0.1175339,-0.082137,0.1499117,-0.544439,0.1619151,-0.280137,0.1726506,0.604779,0.1570554,0.296519,0.1317992
4665953175026835584,4114.66,89.26,0.766041,0.279577,-1.421707,0.075943,0.133856,0.0338444,,,,,0.054694,0.0753086,-0.170338,0.0751372,0.205982,0.0591674,0.195813,0.0762689,0.061531,0.0646662,-0.625151,0.0788393,-0.168713,0.0776704,0.649539,0.0911415,0.30608,0.0993644
4670295283883987072,4489.98,116.84,1.286311,0.251067,-1.688365,0.103368,0.136949,0.0485802,,,0.721931,0.1655857,-0.019825,0.1137576,0.317388,0.090007,0.170927,0.0790062,0.154089,0.0966743,0.197994,0.1123355,-0.431902,0.1162237,-0.327502,0.1394646,0.359739,0.1224859,0.463011,0.1167558
4676776630052503552,4465.95,103.1,1.62891,0.258417,-0.986968,0.090166,0.202527,0.0458166,,,0.589433,0.1648147,0.12283,0.1127116,-0.065286,0.0895497,0.140688,0.0785039,0.271534,0.0961847,0.272032,0.088627,-0.340746,0.1307719,-0.084078,0.096735,0.740181,0.121703,0.605332,0.1163746
4678305810207644032,4740.22,129.66,2.325452,0.25351,-1.067444,0.11814,0.240509,0.0575969,,,0.415222,0.1861564,-0.031695,0.1439776,0.075188,0.1022074,0.253805,0.0929004,0.521447,0.1097974,-0.071047,0.1648134,-0.396193,0.1441451,-0.158045,0.1127309,0.086794,0.1439707,0.70809,0.1264686
4678915317606629504,4975.55,86.42,2.425047,0.2264,-0.517305,0.062072,0.090242,0.0344737,,,0.240936,0.1052837,0.147822,0.0514841,-0.033055,0.0542078,0.086416,0.044464,-0.11806,0.0590197,0.096007,0.0545839,-0.147324,0.0537611,0.03383,0.0597525,0.384707,0.0671251,0.133838,0.0811126
4678990015677043840,4752.38,109.34,2.459398,0.225919,-0.69393,0.085743,0.268614,0.0390327,,,0.381055,0.1545017,0.27366,0.0993263,0.215844,0.0834312,0.27074,0.0719195,0.327029,0.0896525,0.234092,0.0649228,-0.257601,0.1024936,0.052697,0.0906448,0.102963,0.1113936,0.235103,0.1170556
4684056152942084480,5240.01,175.94,4.556156,0.209279,-0.744013,0.153751,0.46016,0.0714971,,,0.512804,0.2162188,0.348386,0.1960075,0.281371,0.1200295,0.793557,0.1147776,0.096415,0.1291589,0.442571,0.1721495,-0.12197,0.1903463,0.101145,0.1911447,0.050676,0.1772462,,
4685417588857756672,5592.01,92.79,3.959296,0.182454,-0.639044,0.082338,0.259954,0.0339014,0.512226,0.1535669,0.461842,0.1289343,0.274714,0.0711019,0.077389,0.0682559,0.263632,0.0567652,0.218159,0.0736119,0.30736,0.0881952,-0.217443,0.0745596,0.000365,0.0803583,-0.141956,0.0872753,,
4685853472213004416,4420.83,99.43,1.373194,0.293296,-0.839391,0.083002,0.05509,0.0448564,,,0.352058,0.155881,0.220785,0.1010507,-0.348239,0.0842496,-0.029968,0.0727853,0.526523,0.0905242,0.054276,0.0689571,-0.35403,0.1041505,-0.113824,0.0914662,0.487798,0.1127543,0.401044,0.111854
4689351332231932672,4633.61,108.81,2.198529,0.218503,-0.728036,0.090909,0.317606,0.041482,,,1.116701,0.1577438,0.338098,0.1034118,0.382073,0.0853548,0.28729,0.0739619,0.18575,0.0917025,0.421446,0.0733412,-0.192329,0.1064116,0.328418,0.092572,-0.03897,0.1146009,0.414752,0.1128129
4689413970025162880,4907.9,96.89,2.184037,0.213228,-1.367457,0.081807,0.265605,0.0291467,,,0.915027,0.1130992,0.24002,0.0572593,,,0.264584,0.0483241,0.304826,0.0638105,0.258587,0.0710136,-0.443101,0.0600618,-0.142098,0.0871794,-0.08387,0.0735218,,
4690425623801839104,5063.55,112.24,3.001709,0.211393,-0.503788,0.092616,0.365501,0.0406573,0.544273,0.1446208,0.580299,0.155371,0.175995,0.1004107,0.031144,0.083947,0.671031,0.0724646,0.042886,0.0902018,0.295115,0.0792912,-0.176323,0.1035361,-0.085362,0.0911627,0.711839,0.1122505,0.211468,0.1115899
4693154886539298048,4985.36,93.0,2.695644,0.192619,-1.245749,0.07306,0.289171,0.0286946,,,0.547978,0.1089954,0.254369,0.0541385,0.130358,0.0651859,0.298776,0.0462703,0.298358,0.0612907,0.235265,0.052451,-0.324041,0.0566802,-0.128649,0.067968,0.172581,0.0701282,,
4697116117696689280,5051.36,151.93,2.481717,0.245273,-0.51357,0.131993,0.090795,0.0704669,,,0.235968,0.214044,0.085055,0.1919347,-0.131294,0.1187405,0.03389,0.1131365,0.216387,0.1277517,0.002001,0.1694129,-0.156981,0.1867972,0.095201,0.188906,0.531803,0.1747699,0.450432,0.1648316
4697198959025881088,4635.93,220.59,2.303759,0.284689,-2.391506,0.233097,,,,,1.84293,0.2082331,0.267215,0.1812872,1.512367,0.1152961,1.018349,0.108795,0.306538,0.1239965,,,-0.043112,0.1774699,0.566997,0.1829319,-0.150535,0.1682045,1.714597,0.1360626
4697418105437236864,4357.82,89.17,1.669996,0.241198,-0.640604,0.069479,0.257691,0.0289286,,,0.720358,0.1265908,0.490376,0.089155,0.347493,0.0668644,0.298122,0.055467,0.321706,0.0721542,0.15858,0.0425622,-0.202779,0.0722732,0.090499,0.073531,0.319946,0.0851778,0.359264,0.0953902
4699105958865450240,5492.08,198.26,3.90315,0.212611,-0.537389,0.216361,0.18527,0.0948189,1.246529,0.1989367,0.505182,0.2473797,0.342992,0.2595666,0.427216,0.1384949,0.208533,0.1392185,0.106206,0.1494207,,,-0.074413,0.244591,,,-0.231323,0.2138109,1.249363,0.1514769
4700249450957828864,4667.45,118.16,2.447407,0.209906,-0.63459,0.097295,0.338339,0.0950713,,,0.653376,0.1793151,0.200107,0.1334359,0.367613,0.0981503,0.421114,0.088177,0.3945,0.1054206,0.338339,0.0950713,-0.189518,0.1345155,0.062446,0.1051063,-0.006261,0.136702,0.287471,0.1356365
4701545053612539648,3720.11,81.9,0.71921,0.31011,-0.607177,0.080524,,,,,,,,,,,,,,,,,,,,,,,,
4701557938514491136,4502.59,171.55,2.283464,0.26364,-1.630762,0.16455,,,,,,,,,,,,,,,,,,,,,,,,
4711001300287871488,4909.97,99.64,2.420089,0.207066,-0.481012,0.077272,0.174849,0.0400126,,,0.560104,0.1413184,0.466699,0.0838807,0.191341,0.0756076,0.178332,0.0638866,0.248766,0.0813519,0.122234,0.0661542,-0.297442,0.0874195,-0.020282,0.082682,1.361309,0.098686,0.258651,0.1040246
4727372375591124864,5666.39,89.41,3.357928,0.189217,-1.800432,0.132299,,,,,,,0.06373,0.0639007,,,0.601128,0.0524916,,,,,-0.275,0.1115833,,,0.067353,0.0803475,,
4727535996664992640,4787.27,168.98,2.101756,0.267593,-1.609996,0.169204,0.341115,0.1042191,,,0.737008,0.2109551,0.342986,0.1862322,0.678868,0.1169096,0.458581,0.1108208,0.340262,0.1257547,,,-0.463688,0.1818107,-0.039558,0.185729,0.692922,0.1712706,0.903193,0.1371953
4736176096475007744,5149.83,139.94,2.770817,0.257627,0.04946,0.147024,-0.026088,0.0924618,,,-0.048609,0.2415581,0.117047,0.2621159,-0.098551,0.1350457,0.020747,0.1345247,-0.125146,0.1456219,,,-0.265684,0.2339834,0.161716,0.2926259,0.53519,0.2068313,0.407216,0.1492935
4760042954861084928,5151.15,211.58,3.328414,0.230995,-0.803569,0.231839,0.476521,0.0963667,1.413311,0.2004483,0.60025,0.250295,0.310048,0.2660061,0.509794,0.1402221,0.519645,0.1415901,0.481138,0.1513252,,,,,0.284763,0.2264086,0.085138,0.2173306,1.141703,0.1525576
4762751464317191040,4939.72,78.93,3.123924,0.183929,-0.607661,0.050818,0.192059,0.0155625,,,0.42529,0.0735922,0.202171,0.0355797,0.271561,0.0353577,0.163074,0.031424,0.160682,0.0400521,0.216091,0.0242324,-0.182345,0.0347961,-0.006264,0.037647,-0.064229,0.0446471,,
4763437284694750080,4825.32,88.78,1.858407,0.228672,-1.302432,0.068282,0.07754,0.0268978,,,0.675258,0.1003395,0.067827,0.0481991,,,0.126976,0.0421373,,,0.016638,0.0507327,-0.536986,0.0500837,-0.388252,0.0708736,0.95631,0.063228,0.622412,0.0773831
4774538469484769024,4564.01,114.23,1.596882,0.240341,-1.055917,0.096399,0.127545,0.0426254,,,0.598636,0.1587516,0.158065,0.1047047,-0.173692,0.0859527,0.039388,0.074602,0.150244,0.0923404,0.222098,0.0726393,-0.391471,0.1076462,-0.214218,0.0931687,0.326169,0.1156043,0.776074,0.113328
4775286824586369792,4473.38,90.68,2.122216,0.208923,-0.704389,0.072337,0.294227,0.0312053,,,0.607976,0.1383164,0.280084,0.0806278,0.467006,0.0738257,0.312825,0.0621212,0.151802,0.0794702,0.361673,0.0495825,-0.289759,0.0841841,-0.005725,0.0808394,-0.13261,0.0958711,0.209992,0.1023291
4775486282867457792,4660.87,77.14,1.990524,0.197908,-0.677429,0.048617,0.227217,0.0137162,,,0.490672,0.0702432,0.299456,0.0346418,0.123875,0.0333627,0.21397,0.030361,0.088758,0.0381118,0.245491,0.0192138,-0.275409,0.0335024,-0.00495,0.035109,0.397548,0.0427047,0.20719,0.047963
4775683262952059136,4721.52,102.15,1.831933,0.229874,-1.054625,0.085454,0.141279,0.0348638,,,0.777915,0.1355409,0.260364,0.0777085,,,0.25175,0.0605108,-0.113216,0.0777336,0.105705,0.0676485,-0.476438,0.0812594,-0.374752,0.1093308,,,,
4795014159132804096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800353834274758144,5335.69,101.64,2.54565,0.209885,-0.877079,0.106049,0.062458,0.045246,0.639601,0.1461962,0.444556,0.1576797,-0.003989,0.10333,0.123361,0.0853167,0.038086,0.0739212,0.143539,0.0916619,0.07359,0.1038134,-0.406583,0.1063334,-0.226165,0.1314902,0.60347,0.1145372,0.4708,0.11278
